supplier_id,supplier_device_id,consumer_id,consumer_device_id,amount,price,mode,datetime
MainGrid,MainGrid,user8,appliances:9e25a7,70,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user8,appliances:aaa1bd,127,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user8,appliances:5dc436,158,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user8,appliances:935f98,130,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user8,appliances:5b707e,112,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user8,appliances:ac4c55,76,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user10,appliances:23455a,143,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user10,appliances:79e590,88,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user10,appliances:713d30,124,128.56,FROM_EXTERNAL,0:17
MainGrid,MainGrid,user10,appliances:009570,169,128.56,FROM_EXTERNAL,0:17
user1,solar_panels:a192a5,user1,appliances:e01b03,136,70.19872753,SELF_USE,0:18
user1,solar_panels:a192a5,user1,appliances:ab28be,81,70.19872753,SELF_USE,0:18
user1,solar_panels:a192a5,user1,appliances:d5fd4e,27,70.19872753,SELF_USE,0:18
user2,solar_panels:7ae099,user2,appliances:79bac1,181,64.78043259,SELF_USE,0:18
user2,solar_panels:7ae099,user2,appliances:abe0b1,86,64.78043259,SELF_USE,0:18
user9,solar_panels:807187,user9,appliances:20295c,178,62.82178135,SELF_USE,0:18
user9,solar_panels:807187,user9,appliances:a41dc5,88,62.82178135,SELF_USE,0:18
user9,solar_panels:807187,user9,appliances:20295c,178,72.48968332,MARKET,0:18
user9,solar_panels:807187,user9,appliances:a41dc5,88,72.48968332,MARKET,0:18
user2,solar_panels:7ae099,user9,appliances:a41dc5,10,73.46900894,MARKET,0:18
user2,solar_panels:7ae099,user9,appliances:4bb522,190,73.46900894,MARKET,0:18
user2,solar_panels:7ae099,user2,appliances:79bac1,67,72.48968332,MARKET,0:18
user1,solar_panels:a192a5,user2,appliances:79bac1,114,75.19883079,MARKET,0:18
user1,solar_panels:a192a5,user2,appliances:abe0b1,130,75.19883079,MARKET,0:18
MainGrid,MainGrid,user1,appliances:d5fd4e,113,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user1,appliances:ca83b0,154,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user1,computer:ee64a1,247,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user2,appliances:abe0b1,68,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user2,appliances:6c5950,128,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user2,appliances:10c78d,66,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user3,appliances:b5ccfb,131,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user3,appliances:e3d0b7,92,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user3,appliances:95cd72,165,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user4,appliances:8d19e3,55,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user4,appliances:6b4196,158,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user4,appliances:483897,100,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user4,appliances:4be1b2,130,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user5,appliances:c1228d,178,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user5,appliances:7aec67,108,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user5,appliances:e1725a,158,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user5,appliances:a9fe79,132,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user5,appliances:aa9989,144,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user6,appliances:334672,118,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user6,appliances:11d1e6,60,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user6,appliances:3e31d7,168,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user6,appliances:d38f91,73,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user7,appliances:86de43,112,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user7,appliances:7c5734,137,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user7,appliances:634f22,152,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user7,appliances:c817a2,155,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user8,appliances:9e25a7,70,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user8,appliances:aaa1bd,127,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user8,appliances:5dc436,158,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user8,appliances:935f98,130,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user8,appliances:5b707e,112,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user8,appliances:ac4c55,76,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user9,appliances:a41dc5,10,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user9,appliances:4bb522,190,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user10,appliances:23455a,143,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user10,appliances:79e590,88,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user10,appliances:713d30,124,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user10,appliances:009570,169,124.87,FROM_EXTERNAL,0:18
MainGrid,MainGrid,user1,appliances:e01b03,136,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user1,appliances:ab28be,81,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user1,appliances:d5fd4e,140,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user1,appliances:ca83b0,154,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user2,appliances:79bac1,181,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user2,appliances:abe0b1,154,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user2,appliances:6c5950,128,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user2,appliances:10c78d,66,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user3,appliances:b5ccfb,131,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user3,appliances:e3d0b7,92,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user3,appliances:95cd72,165,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user4,appliances:8d19e3,55,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user4,appliances:6b4196,158,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user4,appliances:483897,100,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user4,appliances:4be1b2,130,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user5,appliances:c1228d,178,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user5,appliances:7aec67,108,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user5,appliances:e1725a,158,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user5,appliances:a9fe79,132,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user5,appliances:aa9989,144,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user6,appliances:334672,118,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user6,appliances:11d1e6,60,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user6,appliances:3e31d7,168,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user6,appliances:d38f91,73,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user7,appliances:86de43,112,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user7,appliances:7c5734,137,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user7,appliances:634f22,152,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user7,appliances:c817a2,155,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user8,appliances:9e25a7,70,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user8,appliances:aaa1bd,127,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user8,appliances:5dc436,158,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user8,appliances:935f98,130,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user8,appliances:5b707e,112,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user8,appliances:ac4c55,76,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user9,appliances:20295c,178,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user9,appliances:a41dc5,98,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user9,appliances:4bb522,190,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user10,appliances:23455a,143,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user10,appliances:79e590,88,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user10,appliances:713d30,124,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user10,appliances:009570,169,127.77,FROM_EXTERNAL,0:19
MainGrid,MainGrid,user1,appliances:e01b03,136,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user1,appliances:ab28be,81,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user1,appliances:d5fd4e,140,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user1,appliances:ca83b0,154,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user2,appliances:79bac1,181,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user2,appliances:abe0b1,154,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user2,appliances:6c5950,128,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user2,appliances:10c78d,66,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user3,appliances:b5ccfb,131,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user3,appliances:e3d0b7,92,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user3,appliances:95cd72,165,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user4,appliances:8d19e3,55,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user4,appliances:6b4196,158,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user4,appliances:483897,100,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user4,appliances:4be1b2,130,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user5,appliances:c1228d,178,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user5,appliances:7aec67,108,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user5,appliances:e1725a,158,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user5,appliances:a9fe79,132,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user5,appliances:aa9989,144,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user6,appliances:334672,118,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user6,appliances:11d1e6,60,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user6,appliances:3e31d7,168,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user6,appliances:d38f91,73,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user7,appliances:86de43,112,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user7,appliances:7c5734,137,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user7,appliances:634f22,152,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user7,appliances:c817a2,155,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user8,appliances:9e25a7,70,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user8,appliances:aaa1bd,127,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user8,appliances:5dc436,158,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user8,appliances:935f98,130,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user8,appliances:5b707e,112,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user8,appliances:ac4c55,76,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user9,appliances:20295c,178,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user9,appliances:a41dc5,98,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user9,appliances:4bb522,190,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user10,appliances:23455a,143,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user10,appliances:79e590,88,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user10,appliances:713d30,124,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user10,appliances:009570,169,119.1,FROM_EXTERNAL,0:20
MainGrid,MainGrid,user1,appliances:e01b03,136,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user1,appliances:ab28be,81,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user1,appliances:d5fd4e,140,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user1,appliances:ca83b0,154,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user1,heater:36ebe5,1573,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user2,appliances:79bac1,181,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user2,appliances:abe0b1,154,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user2,appliances:6c5950,128,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user2,appliances:10c78d,66,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user3,appliances:b5ccfb,131,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user3,appliances:e3d0b7,92,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user3,appliances:95cd72,165,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user4,appliances:8d19e3,55,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user4,appliances:6b4196,158,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user4,appliances:483897,100,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user4,appliances:4be1b2,130,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user5,appliances:c1228d,178,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user5,appliances:7aec67,108,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user5,appliances:e1725a,158,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user5,appliances:a9fe79,132,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user5,appliances:aa9989,144,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user6,appliances:334672,118,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user6,appliances:11d1e6,60,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user6,appliances:3e31d7,168,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user6,appliances:d38f91,73,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user7,appliances:86de43,112,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user7,appliances:7c5734,137,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user7,appliances:634f22,152,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user7,appliances:c817a2,155,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user8,appliances:9e25a7,70,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user8,appliances:aaa1bd,127,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user8,appliances:5dc436,158,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user8,appliances:935f98,130,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user8,appliances:5b707e,112,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user8,appliances:ac4c55,76,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user9,appliances:20295c,178,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user9,appliances:a41dc5,98,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user9,appliances:4bb522,190,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user10,appliances:23455a,143,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user10,appliances:79e590,88,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user10,appliances:713d30,124,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user10,appliances:009570,169,109.28,FROM_EXTERNAL,0:21
MainGrid,MainGrid,user1,appliances:e01b03,136,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user1,appliances:ab28be,81,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user1,appliances:d5fd4e,140,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user1,appliances:ca83b0,154,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user2,appliances:79bac1,181,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user2,appliances:abe0b1,154,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user2,appliances:6c5950,128,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user2,appliances:10c78d,66,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user3,appliances:b5ccfb,131,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user3,appliances:e3d0b7,92,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user3,appliances:95cd72,165,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user4,appliances:8d19e3,55,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user4,appliances:6b4196,158,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user4,appliances:483897,100,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user4,appliances:4be1b2,130,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user5,appliances:c1228d,178,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user5,appliances:7aec67,108,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user5,appliances:e1725a,158,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user5,appliances:a9fe79,132,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user5,appliances:aa9989,144,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user6,appliances:334672,118,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user6,appliances:11d1e6,60,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user6,appliances:3e31d7,168,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user6,appliances:d38f91,73,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user7,appliances:86de43,112,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user7,appliances:7c5734,137,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user7,appliances:634f22,152,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user7,appliances:c817a2,155,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user8,appliances:9e25a7,70,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user8,appliances:aaa1bd,127,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user8,appliances:5dc436,158,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user8,appliances:935f98,130,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user8,appliances:5b707e,112,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user8,appliances:ac4c55,76,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user9,appliances:20295c,178,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user9,appliances:a41dc5,98,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user9,appliances:4bb522,190,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user10,appliances:23455a,143,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user10,appliances:79e590,88,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user10,appliances:713d30,124,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user10,appliances:009570,169,105.82,FROM_EXTERNAL,0:22
MainGrid,MainGrid,user1,appliances:e01b03,136,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user1,appliances:ab28be,81,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user1,appliances:d5fd4e,140,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user1,appliances:ca83b0,154,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user2,appliances:79bac1,181,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user2,appliances:abe0b1,154,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user2,appliances:6c5950,128,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user2,appliances:10c78d,66,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user3,appliances:b5ccfb,131,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user3,appliances:e3d0b7,92,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user3,appliances:95cd72,165,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user4,appliances:8d19e3,55,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user4,appliances:6b4196,158,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user4,appliances:483897,100,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user4,appliances:4be1b2,130,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user5,appliances:c1228d,178,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user5,appliances:7aec67,108,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user5,appliances:e1725a,158,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user5,appliances:a9fe79,132,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user5,appliances:aa9989,144,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user6,appliances:334672,118,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user6,appliances:11d1e6,60,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user6,appliances:3e31d7,168,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user6,appliances:d38f91,73,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user7,appliances:86de43,112,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user7,appliances:7c5734,137,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user7,appliances:634f22,152,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user7,appliances:c817a2,155,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user8,appliances:9e25a7,70,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user8,appliances:aaa1bd,127,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user8,appliances:5dc436,158,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user8,appliances:935f98,130,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user8,appliances:5b707e,112,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user8,appliances:ac4c55,76,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user9,appliances:20295c,178,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user9,appliances:a41dc5,98,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user9,appliances:4bb522,190,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user10,appliances:23455a,143,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user10,appliances:79e590,88,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user10,appliances:713d30,124,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user10,appliances:009570,169,105.49,FROM_EXTERNAL,0:23
MainGrid,MainGrid,user1,appliances:e01b03,136,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user1,appliances:ab28be,81,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user1,appliances:d5fd4e,140,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user1,appliances:ca83b0,154,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user2,appliances:79bac1,181,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user2,appliances:abe0b1,154,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user2,appliances:6c5950,128,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user2,appliances:10c78d,66,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user3,appliances:b5ccfb,131,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user3,appliances:e3d0b7,92,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user3,appliances:95cd72,165,86.03,FROM_EXTERNAL,1:0
MainGrid,MainGrid,user4,appliances:8d19e3,55,86.03,FROM_EXTERNAL,1:0
